"","country","population","year","Co2 Rate","co2","cement_co2","coal_co2","flaring_co2","gas_co2","oil_co2","co2_normalised"
"1","Afghanistan",36686788,2018,0.295,10.818,0.057,3.847,0,0.293,6.621,2.94874547207567e-07
"2","Africa",1295265310,2018,1.055,1366.411,80.124,418.017,59.245,287.462,521.562,1.054927503617e-06
"3","Albania",2877019,2018,1.732,4.984,1.017,0.473,0.014,0.15,3.331,1.73234865671725e-06
"4","Algeria",41927008,2018,4.148,173.912,12.382,1.33,16.391,88.887,54.922,4.14797068276372e-06
"5","Andorra",75034,2018,6.592,0.495,0,0,0,0,0.495,6.59700935575872e-06
"6","Angola",31273538,2018,0.728,22.779,1.046,0,5.251,1.608,14.874,7.28379373002185e-07
"7","Anguilla",15201,2018,9.4,0.143,0,0,0,0,0.143,9.40727583711598e-06
"8","Antigua and Barbuda",91644,2018,5.437,0.498,0,0,0,0,0.498,5.43407097027629e-06
"9","Argentina",44413592,2018,4.066,180.599,4.369,4.356,1.359,96.123,74.392,4.06630024430359e-06
"10","Armenia",2836563,2018,2.054,5.826,0.315,0.004,0,4.679,0.828,2.05389409648226e-06
"11","Aruba",105980,2018,8.228,0.872,0,0,0,0,0.872,8.22796754104548e-06
"12","Asia",4588802751,2018,4.454,20437.713,1260.604,11148.442,121.688,2957.418,4748.653,4.45382251297382e-06
"13","Australia",24979228,2018,16.665,416.284,2.942,169.37,16.926,79.435,143.712,1.66652067870152e-05
"14","Austria",8840518,2018,7.529,66.557,1.827,12.295,0.127,17.019,34.085,7.52863124083905e-06
"15","Azerbaijan",10152524,2018,3.406,34.576,1.083,0.004,0.37,21.284,11.835,3.40565557884916e-06
"16","Bahamas",401911,2018,6.719,2.7,0,0.004,0,0,2.697,6.7179052078694e-06
"17","Bahrain",1487346,2018,22.044,32.787,0.559,0,0.143,28.407,3.679,2.20439628707779e-05
"18","Bangladesh",163683952,2018,0.504,82.494,1.332,8.178,0.019,53.379,19.585,5.03983432658078e-07
"19","Barbados",279702,2018,4.601,1.287,0.071,0,0.018,0.055,1.143,4.60132569663427e-06
"20","Belarus",9695573,2018,6.404,62.094,2.163,3.963,0.006,36.751,18.178,6.40436619888273e-06
"21","Belgium",11448598,2018,8.724,99.874,2.534,13.367,0.121,36.098,45.714,8.7236882629646e-06
"22","Belize",382076,2018,1.582,0.605,0,0,0,0.004,0.601,1.58345460065537e-06
"23","Benin",11940688,2018,0.623,7.434,0.392,0,0,0.037,7.006,6.22577191532012e-07
"24","Bermuda",63591,2018,11.063,0.703,0,0,0,0,0.703,1.10550235096161e-05
"25","Bhutan",762104,2018,1.771,1.349,0.359,0.424,0,0,0.566,1.77009961894964e-06
"26","Bolivia",11606906,2018,2.05,23.799,1.482,0.022,0.051,9.351,12.894,2.05041722574474e-06
"27","Bonaire Sint Eustatius and Saba",24995,2018,3.958,0.099,0,0,0,0,0.099,3.96079215843169e-06
"28","Bosnia and Herzegovina",3400132,2018,6.492,22.075,0.381,16.601,0,0.454,4.639,6.49239500113525e-06
"29","Botswana",2451411,2018,3.061,7.504,0,4.624,0,0,2.88,3.06109420248175e-06
"30","Brazil",210166592,2018,2.27,477.102,19.342,65.841,17.505,67.417,300.605,2.27011341555179e-06
"31","British Virgin Islands",30359,2018,5.31,0.161,0,0,0,0,0.161,5.3032049804012e-06
"32","Brunei",434283,2018,21.517,9.344,0,0,0.412,7.027,1.906,2.15159239482089e-05
"33","Bulgaria",7117424,2018,6.128,43.616,1.224,22.089,0.711,5.781,12.556,6.12805981489932e-06
"34","Burkina Faso",20392730,2018,0.243,4.948,0.767,0,0,0,4.181,2.42635488235268e-07
"35","Burundi",11493476,2018,0.059,0.684,0.039,0.018,0,0,0.627,5.95120222985631e-08
"36","Cambodia",16025242,2018,0.898,14.388,3.316,3.84,0,0,7.233,8.97833555337261e-07
"37","Cameroon",25076752,2018,0.384,9.634,1.085,0,2.009,1.459,5.081,3.84180535023037e-07
"38","Canada",37035260,2018,15.779,584.369,6.915,60.796,15.55,231.98,266.964,1.57787200629886e-05
"39","Cape Verde",571209,2018,1.02,0.583,0,0,0,0,0.583,1.02064218175834e-06
"40","Central African Republic",5094795,2018,0.043,0.22,0,0,0,0,0.22,4.31813252544999e-08
"41","Chad",15604213,2018,0.129,2.007,0.155,0,0.397,0,1.455,1.28619110749129e-07
"42","Chile",18701452,2018,4.517,84.469,0.782,27.049,0.089,9.981,46.568,4.51670811442876e-06
"43","China",1417069440,2018,7.307,10353.877,786.745,7316.4,3.351,575.369,1500.474,7.30654173164584e-06
"44","Colombia",49276968,2018,1.673,82.427,5.301,13.714,1.045,23.447,38.919,1.67272872795258e-06
"45","Comoros",776322,2018,0.378,0.293,0,0,0,0,0.293,3.77420709447884e-07
"46","Congo",5441061,2018,1.212,6.596,0.271,0,2.976,1.343,2.006,1.2122635640365e-06
"47","Cook Islands",17276,2018,4.666,0.081,0,0,0,0,0.081,4.68858532067608e-06
"48","Costa Rica",5040738,2018,1.633,8.229,0.737,0,0,0,7.493,1.63249905073424e-06
"49","Cote d'Ivoire",25493990,2018,0.406,10.352,0,0,0.097,3.929,6.326,4.06056486254211e-07
"50","Croatia",4160488,2018,4.26,17.724,1.211,1.449,0.285,5.042,9.586,4.2600771832535e-06
"51","Cuba",11328243,2018,1.998,22.631,0.716,0.015,0.027,1.861,20.013,1.99775022481421e-06
"52","Curacao",184734,2018,21.54,3.979,0,0,0,0.103,3.876,2.15390778091743e-05
"53","Cyprus",1218834,2018,6.024,7.343,0.848,0.054,0,0,6.42,6.02461040633917e-06
"54","Czechia",10534598,2018,10.094,106.338,1.868,63.553,0.104,16.642,22.372,1.00941678078271e-05
"55","Democratic Republic of Congo",87087352,2018,0.028,2.472,0.406,0,0,0,2.066,2.83852929642412e-08
"56","Denmark",5766689,2018,6.022,34.725,1.16,6.362,0.233,6.479,20.09,6.02165297972545e-06
"57","Djibouti",1057204,2018,0.364,0.385,0.07,0,0,0,0.315,3.64168126492143e-07
"58","Dominica",70840,2018,2.276,0.161,0,0,0,0,0.161,2.27272727272727e-06
"59","Dominican Republic",10765532,2018,2.392,25.756,2.105,3.287,0,2.184,18.181,2.39245027556464e-06
"60","East Timor",1261850,2018,0.502,0.634,0,0,0.136,0,0.498,5.02436898205016e-07
"61","Ecuador",17015672,2018,2.248,38.245,2.271,0,1.631,1.359,32.983,2.24763382839067e-06
"62","Egypt",103740768,2018,2.351,243.908,21.002,13.007,4.264,102.698,102.936,2.35112969281276e-06
"63","El Salvador",6276340,2018,1.021,6.41,0.423,0.004,0,0,5.983,1.02129585076653e-06
"64","Equatorial Guinea",1502102,2018,4,6.008,0,0,0.619,4.305,1.085,3.99972838062928e-06
"65","Eritrea",3445380,2018,0.241,0.83,0.108,0,0,0,0.722,2.40902309759736e-07
"66","Estonia",1322146,2018,13.565,17.935,0.298,13.063,0,0.987,3.503,1.35650677005414e-05
"67","Eswatini",1160430,2018,0.89,1.033,0,0.161,0,0,0.872,8.9018725817154e-07
"68","Ethiopia",111129440,2018,0.142,15.808,3.604,1.114,0.008,0,11.083,1.42248534681719e-07
"69","Europe",746577709,2018,7.51,5603.844,109.76,1516.126,79.504,1875.127,1959.52,7.50604248217649e-06
"70","European Union (27)",444343250,2018,6.862,3049.199,73.402,899.747,21.907,754.662,1260.877,6.86226020086949e-06
"71","Faroe Islands",50978,2018,14.231,0.725,0,0,0,0,0.725,1.4221821177763e-05
"72","Fiji",919002,2018,1.475,1.356,0,0,0,0,1.356,1.47551365503013e-06
"73","Finland",5515465,2018,8.303,45.796,0.602,17.922,0.091,4.412,22.101,8.30319837040032e-06
"74","France",64277812,2018,5.018,322.527,6.495,34.966,2.905,84.77,189.343,5.0177034650775e-06
"75","French Guiana",276659,2018,2.54,0.703,0,0,0,0,0.703,2.54103426962434e-06
"76","French Polynesia",297615,2018,2.942,0.876,0,0,0,0,0.876,2.94340003024041e-06
"77","Gabon",2192013,2018,2.734,5.992,0.19,0,2.541,0.879,2.382,2.73356043052664e-06
"78","Gambia",2444916,2018,0.243,0.594,0,0,0,0,0.594,2.42953132132147e-07
"79","Georgia",3772323,2018,2.667,10.063,0.756,1.209,0,4.679,3.419,2.66758705444894e-06
"80","Germany",82896696,2018,9.101,754.408,13.228,295.674,2.007,169.549,265.224,9.10057983493094e-06
"81","Ghana",30870648,2018,0.554,17.105,1.934,0,0.351,3.379,11.442,5.54086198644097e-07
"82","Greece",10633275,2018,6.751,71.782,3.419,24.851,0.011,9.072,33.841,6.75069534080516e-06
"83","Greenland",55954,2018,9.794,0.548,0,0,0,0,0.548,9.79375915930943e-06
"84","Grenada",121853,2018,2.526,0.308,0,0,0,0,0.308,2.52763575783936e-06
"85","Guadeloupe",396273,2018,6.237,2.472,0,0.452,0,0,2.019,6.23812371774004e-06
"86","Guatemala",16850176,2018,1.109,18.691,1.365,4.619,0.112,0,12.594,1.10924657404172e-06
"87","Guinea",12554871,2018,0.294,3.686,0,0,0,0,3.686,2.9359122845627e-07
"88","Guinea-Bissau",1924954,2018,0.162,0.311,0,0,0,0,0.311,1.61562302268002e-07
"89","Guyana",785518,2018,3.158,2.481,0.162,0,0,0,2.319,3.15842539572613e-06
"90","Haiti",11012427,2018,0.306,3.371,0.078,0,0,0,3.294,3.06108726078275e-07
"91","High-income countries",1209044728,2018,10.906,13435.593,225.097,3430.407,148.832,3969.969,5569.089,1.1112569029787e-05
"92","Honduras",9792854,2018,1.007,9.861,0.833,0,0,0,9.028,1.00695874767458e-06
"93","Hong Kong",7481563,2018,5.694,42.601,0.626,24.41,0,6.06,11.505,5.69413102582976e-06
"94","Hungary",9776361,2018,5.059,49.463,0.882,9.447,0.147,19.846,18.56,5.05944901175396e-06
"95","Iceland",352951,2018,10.367,3.659,0,0.715,0.156,0,2.783,1.03668781218923e-05
"96","India",1369003264,2018,1.9,2600.447,138.965,1677.6,2.49,126.201,655.19,1.89951848062212e-06
"97","Indonesia",267066848,2018,2.26,603.657,30.832,262.222,3.946,84.148,222.509,2.26032173038564e-06
"98","Iran",85617560,2018,8.187,700.938,19.091,4.921,32.439,409.097,235.39,8.18684858573405e-06
"99","Iraq",40590700,2018,5.258,213.431,4.89,0,33.402,30.488,144.651,5.25812562976248e-06
"100","Ireland",4834506,2018,8.07,39.012,1.916,6.354,0,10.599,19.504,8.0694904505238e-06
"101","Israel",8456487,2018,7.126,60.257,1.775,18.131,0,17.878,22.473,7.12553569821606e-06
"102","Italy",59877432,2018,5.829,349.005,7.757,39.424,2.295,143.672,152.698,5.82865678007033e-06
"103","Jamaica",2811842,2018,2.876,8.086,0.319,0.231,0,0.187,7.35,2.8756950070452e-06
"104","Japan",126255872,2018,9.056,1143.412,26.183,441.964,0.423,233.953,432.511,9.05630749593967e-06
"105","Jordan",10459864,2018,2.386,24.96,1.635,0.791,0,7.867,14.667,2.38626429559696e-06
"106","Kazakhstan",18538100,2018,17.899,331.821,3.891,190.788,16.76,68.574,48.947,1.78994071668618e-05
"107","Kenya",49953300,2018,0.364,18.169,2.337,1.839,0,0,13.994,3.63719714213075e-07
"108","Kiribati",122276,2018,0.539,0.066,0,0,0,0,0.066,5.39762504498021e-07
"109","Kosovo",1709966,2018,4.765,8.149,0.333,5.665,0,0,2.151,4.76559183048084e-06
"110","Kuwait",4317190,2018,22.479,97.045,1.153,0,1.637,42.467,51.789,2.2478741959469e-05
"111","Kyrgyzstan",6223503,2018,1.784,11.105,0.754,4.041,0,0.641,5.668,1.78436485047087e-06
"112","Laos",7105008,2018,2.893,20.558,1.832,15.417,0,0,3.309,2.8934520552264e-06
"113","Latvia",1935632,2018,4.06,7.859,0.551,0.197,0,2.704,4.363,4.06017259479075e-06
"114","Lebanon",5950842,2018,4.403,26.203,2.09,0.627,0,0,23.486,4.40324243191132e-06
"115","Lesotho",2198030,2018,1.079,2.371,0,1.682,0,0,0.689,1.0786931934505e-06
"116","Liberia",4889396,2018,0.221,1.082,0.122,0,0,0,0.96,2.21295227467769e-07
"117","Libya",6477791,2018,8.339,54.016,1.744,0,8.802,17.536,25.934,8.33864507206237e-06
"118","Liechtenstein",38205,2018,3.742,0.143,0,0,0,0.05,0.093,3.74296558042141e-06
"119","Lithuania",2876128,2018,4.76,13.691,0.511,0.859,0.254,3.949,8.079,4.76021929482972e-06
"120","Low-income countries",643420791,2018,0.289,191.302,14.162,52.414,3.432,9.117,112.178,2.97320202697646e-07
"121","Lower-middle-income countries",3281847839,2018,1.825,5967.589,356.332,2461.16,91.362,1205.221,1850.708,1.81836248746327e-06
"122","Luxembourg",607920,2018,15.737,9.567,0.369,0.267,0,1.609,7.244,1.57372680615871e-05
"123","Madagascar",26846544,2018,0.142,3.822,0.081,1.242,0,0,2.499,1.42364693198499e-07
"124","Malawi",18367886,2018,0.085,1.57,0.09,0.234,0,0,1.246,8.54752691736001e-08
"125","Malaysia",32399270,2018,8.244,267.087,11.773,84.147,4.015,84.261,82.891,8.24361166162077e-06
"126","Maldives",489773,2018,3.553,1.74,0,0,0,0,1.74,3.55266623517425e-06
"127","Mali",19934304,2018,0.184,3.675,0.267,0,0,0,3.407,1.84355571180213e-07
"128","Malta",491590,2018,3.147,1.547,0,0,0,0.681,0.866,3.14693138591102e-06
"129","Marshall Islands",46012,2018,3.185,0.147,0,0,0,0,0.147,3.19481874293663e-06
"130","Martinique",374843,2018,6.044,2.266,0,0,0,0,2.266,6.04519758939076e-06
"131","Mauritania",4270717,2018,0.858,3.664,0,0,0,0,3.664,8.57935564449717e-07
"132","Mauritius",1295386,2018,3.485,4.514,0,1.696,0,0,2.818,3.48467561020422e-06
"133","Mayotte",282968,2018,1.042,0.295,0,0,0,0,0.295,1.04252070905544e-06
"134","Mexico",124013864,2018,3.832,475.269,20.864,47.313,7.36,165.906,233.825,3.83238603064574e-06
"135","Micronesia (country)",110945,2018,1.288,0.143,0,0,0,0,0.143,1.28892694578395e-06
"136","Moldova",3141839,2018,1.733,5.445,0.594,0.308,0,1.876,2.667,1.73306143312881e-06
"137","Mongolia",3163994,2018,14.322,45.316,0.414,40.945,0.002,0,3.953,1.43224038983639e-05
"138","Montenegro",631459,2018,3.801,2.4,0,1.422,0,0,0.978,3.80072182041906e-06
"139","Montserrat",4381,2018,6.691,0.029,0,0,0,0,0.029,6.61949326637754e-06
"140","Morocco",35927516,2018,1.754,63.01,5.584,19.519,0,2.114,35.792,1.75380897471453e-06
"141","Mozambique",29423882,2018,0.241,7.08,0.93,0.062,0.013,1.617,4.458,2.40620867090209e-07
"142","Myanmar",52666016,2018,0.66,34.783,2.48,3.25,0.045,8.117,20.891,6.60444868280904e-07
"143","Namibia",2405682,2018,1.727,4.155,0.484,0.026,0,0,3.646,1.72716094645926e-06
"144","Nauru",11949,2018,4.6,0.055,0,0,0,0,0.055,4.60289563980249e-06
"145","Nepal",28506718,2018,0.52,14.833,3.435,4.338,0,0,7.061,5.20333487706301e-07
"146","Netherlands",17286042,2018,9.177,158.628,0.22,32.533,1.101,69.857,53.61,9.17665246908459e-06
"147","New Caledonia",284887,2018,18.764,5.346,0.033,2.497,0,0,2.816,1.87653350275723e-05
"148","New Zealand",4838528,2018,7.379,35.705,0.418,5.249,0.992,7.899,20.534,7.37931040184122e-06
"149","Nicaragua",6572234,2018,0.791,5.199,0.264,0,0,0,4.936,7.91055218058274e-07
"150","Niger",22577060,2018,0.079,1.793,0.02,0.326,0.061,0,1.385,7.94168948481335e-08
"151","Nigeria",198387616,2018,0.53,105.23,8.137,0.128,14.173,34.339,48.453,5.30426254025856e-07
"152","Niue",1907,2018,5.764,0.011,0,0,0,0,0.011,5.76822233875197e-06
"153","North America",585864285,2018,11.294,6614.565,74.562,1373.504,96.218,2057.277,2986.144,1.12902683596765e-05
"154","North Korea",25638152,2018,1.858,47.63,2.226,42.495,0,0,2.909,1.85777820491898e-06
"155","North Macedonia",2113497,2018,3.327,7.031,0.359,3.406,0,0.429,2.837,3.32671397215137e-06
"156","Norway",5312321,2018,8.357,44.393,0.73,3.527,1.079,15.297,23.211,8.35661098039821e-06
"157","Oceania",42540030,2018,11.083,468.674,3.393,177.117,18.006,88.107,177.541,1.10172465792807e-05
"158","Oman",4601160,2018,15.769,72.556,1.851,0,4.653,52.767,13.285,1.57690669309478e-05
"159","Pakistan",219731488,2018,0.933,205.061,15.581,46.881,0.575,75.783,66.241,9.33234475707005e-07
"160","Palau",17887,2018,11.881,0.213,0,0,0,0,0.213,1.1908089674065e-05
"161","Palestine",4805549,2018,0.616,2.959,0,0,0.002,0,2.957,6.15746504717775e-07
"162","Panama",4165258,2018,2.585,10.768,0.647,0.582,0,0.502,9.036,2.58519400238833e-06
"163","Papua New Guinea",9329233,2018,0.806,7.523,0,0,0.088,0.773,6.661,8.06389978683135e-07
"164","Paraguay",6443337,2018,1.32,8.508,0.404,0.011,0,0,8.094,1.3204338062715e-06
"165","Peru",32203946,2018,1.713,55.163,4.32,2.503,0.181,14.95,33.209,1.71292673264326e-06
"166","Philippines",108568832,2018,1.306,141.824,10.909,64.904,0.206,8.405,57.4,1.30630492552411e-06
"167","Poland",38521464,2018,8.75,337.048,7.655,198.827,4.835,34.283,86.611,8.74961553901482e-06
"168","Portugal",10289833,2018,5.001,51.459,2.251,10.389,1.048,11.326,25.514,5.0009557978249e-06
"169","Qatar",2766743,2018,34.42,95.232,1.676,0,1.875,87.145,4.536,3.44202551519964e-05
"170","Reunion",941189,2018,4.703,4.426,0,2.031,0,0,2.395,4.70256239713809e-06
"171","Romania",19606778,2018,4.107,80.516,3.505,20.695,0.861,25.412,28.73,4.10653907541566e-06
"172","Russia",145652288,2018,11.675,1700.453,20.091,396.392,49.438,825.415,391.516,1.16747427956641e-05
"173","Rwanda",12531810,2018,0.102,1.281,0.145,0.015,0,0.095,1.026,1.02219870872603e-07
"174","Saint Helena",5494,2018,2.001,0.011,0,0,0,0,0.011,2.00218420094649e-06
"175","Saint Kitts and Nevis",47787,2018,5.137,0.245,0,0,0,0,0.245,5.12691736246259e-06
"176","Saint Lucia",177894,2018,2.863,0.509,0,0,0,0,0.509,2.86125445490011e-06
"177","Saint Pierre and Miquelon",5969,2018,9.821,0.059,0,0,0,0,0.059,9.8844027475289e-06
"178","Saint Vincent and the Grenadines",105297,2018,2.297,0.242,0,0,0,0,0.242,2.29826110905344e-06
"179","Samoa",209715,2018,1.136,0.238,0,0,0,0,0.238,1.13487351882316e-06
"180","Sao Tome and Principe",211358,2018,0.624,0.132,0,0,0,0,0.132,6.24532783239811e-07
"181","Saudi Arabia",35018132,2018,17.882,626.191,25.135,0,4.337,257.22,339.499,1.78819075786224e-05
"182","Senegal",15574910,2018,0.727,11.33,2.097,2.261,0,0.022,6.951,7.27452036640982e-07
"183","Serbia",7433825,2018,5.962,44.32,0.869,29.605,0,4.88,8.966,5.96193749516568e-06
"184","Seychelles",103120,2018,5.827,0.601,0,0,0,0,0.601,5.82816136539953e-06
"185","Sierra Leone",7861287,2018,0.132,1.037,0,0,0,0,1.037,1.31912242868121e-07
"186","Singapore",5814543,2018,7.915,46.02,0,2.055,0,20.583,23.382,7.91463748741733e-06
"187","Sint Maarten (Dutch part)",42268,2018,16.297,0.689,0,0,0,0,0.689,1.63007476104855e-05
"188","Slovakia",5446746,2018,6.628,36.103,1.347,14.206,0.02,9.359,10.234,6.6283612270519e-06
"189","Slovenia",2105931,2018,6.898,14.527,0.45,4.792,0.131,1.72,7.326,6.89813673857311e-06
"190","Solomon Islands",659259,2018,0.439,0.289,0,0,0,0,0.289,4.38370958909928e-07
"191","South Africa",57339632,2018,7.591,435.237,5.466,355.112,0.057,9.12,65.482,7.59050912639272e-06
"192","South America",424740741,2018,2.507,1064.608,40.776,113.624,37.454,264.457,601.905,2.50648901137553e-06
"193","South Korea",51676900,2018,12.968,670.169,24.702,340.348,0,117.173,177.633,1.29684443145777e-05
"194","South Sudan",10395332,2018,0.144,1.499,0,0,0,0,1.499,1.44199338703179e-07
"195","Spain",46792044,2018,5.771,270.052,9.667,48.066,3.794,61.903,143.531,5.77132300525277e-06
"196","Sri Lanka",21580712,2018,0.973,20.995,1.084,5.528,0,0,14.382,9.72859468214024e-07
"197","Sudan",41999064,2018,0.521,21.864,1.556,0,0.684,0,19.624,5.205830301361e-07
"198","Suriname",593729,2018,3.149,1.869,0.012,0,0,0.011,1.847,3.14790080996549e-06
"199","Sweden",10162300,2018,4.142,42.095,1.607,8.046,0.825,1.894,29.173,4.14227094260158e-06
"200","Switzerland",8514431,2018,4.331,36.874,1.738,0.479,0.028,6.685,27.77,4.33076502704643e-06
"201","Syria",19333464,2018,1.564,30.23,0.751,0.004,1.339,6.826,21.31,1.56361012180745e-06
"202","Taiwan",23726186,2018,11.921,282.843,5.378,158.807,0.058,48.583,68.993,1.19211322038865e-05
"203","Tajikistan",9128131,2018,0.998,9.108,1.879,4.19,0,0.11,2.93,9.97794619731027e-07
"204","Tanzania",58090444,2018,0.203,11.787,1.747,1.667,0,1.425,6.948,2.02907727818365e-07
"205","Thailand",71127808,2018,3.966,282.105,22.466,60.589,0.613,81.269,117.169,3.96617030571222e-06
"206","Togo",8046680,2018,0.274,2.208,0.786,0,0,0.088,1.334,2.74398882520493e-07
"207","Tonga",105167,2018,1.289,0.136,0,0,0,0,0.136,1.29318132113686e-06
"208","Trinidad and Tobago",1504707,2018,26.801,40.328,0.257,0,0.364,35.775,3.931,2.68012310702349e-05
"209","Tunisia",11933040,2018,2.514,29.997,3.125,0,0.549,12.582,13.74,2.51377687496229e-06
"210","Turkey",82809304,2018,5.103,422.569,39.413,163.039,0.174,95.482,117.667,5.10291693793248e-06
"211","Turkmenistan",6065072,2018,12.078,73.252,1.45,0,2.801,48.859,20.141,1.20776801990149e-05
"212","Turks and Caicos Islands",41516,2018,8.737,0.363,0,0,0,0,0.363,8.7436169187783e-06
"213","Tuvalu",10883,2018,0.673,0.007,0,0,0,0,0.007,6.43204998621704e-07
"214","Uganda",41515400,2018,0.136,5.631,0.329,0,0,0,5.302,1.35636414438979e-07
"215","Ukraine",44446952,2018,5.212,231.675,3.719,120.544,2.399,66.992,35.215,5.21239341676343e-06
"216","United Arab Emirates",9140172,2018,22.999,210.218,5.693,7.282,1.634,133.566,62.044,2.29993483711247e-05
"217","United Kingdom",66432996,2018,5.716,379.73,4.364,33.28,4.476,161.485,173.087,5.71598486992819e-06
"218","United States",332140032,2018,16.188,5376.657,38.971,1256.202,72.787,1618.72,2365.283,1.61879222074622e-05
"219","Upper-middle-income countries",2516785800,2018,6.336,15951.008,973.627,8800.365,168.491,2345.54,3455.51,6.33784885467806e-06
"220","Uruguay",3427044,2018,1.917,6.571,0.32,0.004,0,0.114,6.134,1.9173958665252e-06
"221","Uzbekistan",32449578,2018,3.589,116.464,3.776,9.658,1.486,89.849,11.695,3.58907595038678e-06
"222","Vanuatu",297307,2018,0.592,0.176,0,0,0,0,0.176,5.91980679903265e-07
"223","Venezuela",29825652,2018,3.442,102.672,2.011,0.125,15.594,41.704,43.239,3.44240588604735e-06
"224","Vietnam",94914328,2018,2.889,274.223,49.637,134.854,1.415,18.554,69.763,2.88916337267857e-06
"225","Wallis and Futuna",11840,2018,2.166,0.026,0,0,0,0,0.026,2.19594594594595e-06
"226","World",7683789824,2018,4.793,36826.508,1569.218,14746.831,412.116,7529.847,12266.017,4.79275316523806e-06
"227","Yemen",30790514,2018,0.34,10.474,0.657,0.311,0.929,0.198,8.38,3.40169702915645e-07
"228","Zambia",17835898,2018,0.416,7.412,1.066,2.744,0,0,3.602,4.15566404338038e-07
"229","Zimbabwe",15052191,2018,0.784,11.795,0.558,7.178,0,0,4.06,7.83606851653689e-07
